VideoId,View Count,Average Comment Length,Total Comments
jFge2zTSN-A,211341,20.5,70
mtLX52z4kPU,210846,16.2162162162,111
ks86VRzVLic,210290,19.5157894737,95
52gcC3Sn-Gw,209387,15.8824742268,485
b5d3wwYZnS8,207135,11.0674157303,178
s-NJnYr92cg,207026,14.8979591837,49
KeDfmXXFJv4,205884,14.3269230769,104
3KK7i084W2w,205070,12.1351351351,37
pMyAw2PchpM,203024,14.3309859155,142
RhdgTpcqSDU,202368,11.4495652174,1150
Ji88FmxemAs,201843,15.1320037987,1053
t-_dkiYzaiw,201531,20.3101952278,461
v4gT0oE18ls,199975,11.1935483871,93
QXk2H9buhOQ,194323,19.8867924528,53
gWYMJWpWQhs,192012,12.0,56
Hdsb_uH2yPU,191784,16.9827586207,58
omq3O22EUx4,188825,20.2160493827,162
VvRzOO_avCc,185167,22.6172839506,81
c39jYgsvUOY,182866,45.8041055718,1705
hq1lrKLGJ3A,182611,11.4023668639,169
uQ6JEs5swKg,176583,23.4383561644,146
Qha4yFbtDt4,170429,16.21875,96
u11Kqzr9OME,170322,21.4801587302,252
lNL4HHFG8H4,166094,20.4776119403,67
mWnbFZ-N-gU,165262,17.1923076923,78
Fzkvg8iaZzE,164892,20.9365079365,441
Z_nDc0vEhHA,164534,19.3913934426,488
RzoZGNsJ71w,163986,5.96603773585,265
mqUXAR_eJqI,163588,15.7272727273,66
cuHF_br-DBs,160380,29.5021156559,1418
nKZ-GjSaqgo,158786,43.7060185185,864
zmnGKp_qIwE,157474,12.7313432836,67
skMd8Yi6th8,156782,15.8709677419,31
WX1fkfJPWpY,156781,32.480620155,129
ZdN1ZhnLmJw,156213,5.81651376147,327
_2xRg162c6U,155569,23.2594936709,158
DQpWvqgWMx8,153301,20.5155279503,161
3YXCB4cTlqM,153223,15.5549215407,701
b0FvxpFeW-I,152689,19.3823529412,102
tFqyOaC9y9E,151755,6.57894736842,38
cNN10UILi4g,148527,17.1801242236,161
-JvxnrzB1Jk,148495,13.8095238095,147
tGdihkA5FK4,148412,20.2051282051,39
z--LRLMSZac,145421,11.6842105263,19
upLZZJyWfwY,142974,31.0,28
uQwEGdkSvqI,139639,14.5833333333,12
GF9R9Zq6P9M,139224,21.325,40
qdlLVMGXSQk,137468,17.3483606557,244
FVRHpPVjM8A,137175,36.5090909091,110
rt1aRkNBBtE,136740,15.8333333333,18
DVjqRYRAokk,135623,15.9672131148,183
UjtQQziZWZE,133699,25.7173913043,46
YqN_Y5x5h6Y,132880,15.3267326733,101
cl6FaIzX2js,132208,9.5,2
EHaM5kLRkDk,132113,12.8549222798,193
AgKjgzQS_YQ,131722,12.0,147
qkeMNdFDOng,131186,10.2073170732,164
van3z21vnHU,130842,26.0684931507,219
9TeTbO1FbIo,130097,15.5781710914,678
zMud9UTX0ww,129638,12.7299270073,411
j7ZSNPAknhI,129271,14.6808510638,94
5XrAYaFRWZE,127669,11.2678571429,112
3zcPgSd3mZM,125924,19.46875,32
SFj0xlzmf6Q,125735,17.2258064516,62
HbrllozYr4c,125535,10.5658409387,767
Fw8UdsXupIQ,124807,24.7628458498,253
HzJ2mqVdThU,124530,40.5683760684,234
P4qoRv8ua58,124198,25.7395437262,526
8v55T_BhmlA,124069,48.4042553191,235
a_AqimYMIfQ,123027,36.6910631741,1298
rBQJoRXjuyM,121303,36.8888888889,9
wUsFZoj2PFo,120972,36.7922705314,207
562yb0wifPo,120346,20.0444444444,90
ehNdHndyUDo,119182,21.8602150538,186
zj9dodyBpSc,118993,10.150862069,464
LQQ9pdkM_cg,116491,16.1428571429,49
ohUkL_3WzmI,116395,18.2142857143,84
ZVBG2ta72XY,115222,14.9146341463,410
kUyQI0USNSY,114748,18.7978723404,188
uGr2EFcBlts,114009,15.46875,32
jOLhn3SVy3M,113640,21.7,940
HXsh7kjNHEQ,112716,14.7712418301,153
nTNkt82r84E,112422,24.1,40
md8sjtspA9E,111984,10.8461538462,13
eKeg8iP8Z88,111858,21.8313253012,581
3uts4DGqf8U,109971,10.8705882353,85
4h9FLvj2ZJM,109276,31.7692307692,26
e_39Znfd5J0,108531,9.96153846154,104
bnGFQtc4afQ,108362,14.1081081081,37
XwjW2JsW_Qc,106858,24.2643171806,454
mDdStxjGELk,105891,19.2172131148,244
wM-Ug0kL2BM,105589,8.8,5
6iZT45WkYjk,105437,19.3487179487,195
zLFHMoTBl2g,105403,16.3234200743,538
Wl8rHxTFg9w,103164,25.8391472868,516
3iuCRAhzKuo,101678,9.11764705882,17
hBUzeOiOWOA,101536,15.0693333333,750
7gGRdn3mm28,100087,18.0115606936,173
ONVDfb2C1hc,99609,9.8064516129,62
QH47hfUfP0c,99303,18.5537607269,1981
bnVzuSe6-fk,98897,15.7666666667,30
pTAIJDmnm2w,98768,18.6,20
C3yNfTIQa0o,98216,20.5604395604,455
u7kEg9_5RJE,97834,14.7719298246,171
beSdTDTwVxo,97659,13.9875,80
fAH-awhHZNg,97005,17.5,8
AsuKbE5O2nk,96805,10.8175182482,137
Wy8F9283WPA,96065,10.0543478261,92
lSz80ZsC99E,95276,9.60593792173,741
lWS3r135h14,94918,16.0348837209,86
P6pVglMlJ8g,94609,12.0880829016,193
KioOQRr53ys,94336,17.9748953975,478
nRc10Q2P55k,92948,14.4444444444,27
TtGYRvtB668,92543,17.3235294118,102
EjfpWpXZ814,92409,15.3333333333,129
BNzL4zx_GOk,91860,13.3737373737,99
vG8BeJqynOU,90862,22.2050632911,395
y3YFH7XmV6o,90708,17.316,250
Cvd1JJEK5nk,90211,13.1144578313,166
r_k2Vbhza9o,90089,42.1036036036,222
ahvJbpJBG2g,89451,20.3611111111,36
2twAnS9TEOA,89263,15.7295081967,122
bBZLt2ken8Y,87166,17.6875,32
Vdl_xNMTYvs,86811,45.1314655172,1856
uLXCXsm6v-s,86278,21.9429429429,1665
7HJkClwB3Ec,86170,19.1818181818,33
GzWb1Q7B9Vk,85948,16.013368984,374
EX8zvB9BYVk,85932,11.315270936,203
BbKNCmrheuk,84121,30.4087719298,570
rDIFN00Z1pw,83854,13.1923076923,52
BHyW0BSY13U,83234,12.7941176471,34
GWXpEyTVF7Y,83021,11.753125,320
KFcuMbMLm4c,83010,12.144278607,402
kHeeHhuYBwo,82784,10.652173913,23
cVzac26Eva4,82756,15.1242236025,161
k_C9fdT_Ay0,82445,21.0647482014,139
Fl_pDebZZYI,82427,19.7777777778,63
SqsbXk43flA,81760,13.6323529412,68
a0KJBVAf5dw,81540,18.875,16
GvYnHC-ukI0,81333,9.88031496063,635
KuaL53XyG8o,81167,25.9224137931,232
nICWYkvZitQ,80967,14.5,118
z4iWEtsZMvE,80296,15.0070422535,142
2UZEPDgMFWM,79635,8.40677966102,59
nelMO4ujR7E,79087,17.6888888889,90
7skSkL0xEFs,78491,17.4210526316,57
P9DorG3BLNE,78361,16.9361702128,47
dTZKNcx9sBA,78264,13.5483870968,31
b7N_hbUt4lw,78026,9.94307692308,650
2Z38Esh-wek,77729,15.2777777778,72
s79YblBkdAc,77636,2.0,1
vFj0aGmAqqI,76455,11.0,17
J715B63ddfY,76233,17.14,50
xEKX58xL49Q,74926,18.2941176471,34
eb-sxhtzgrc,74489,8.70238095238,84
n3Hvy7KmZZY,74487,11.9402985075,67
pBJN1X3LeJw,74348,17.856,125
teHPf7RgDQA,73975,12.3411078717,343
zMa4OLO9AmQ,73900,32.4489795918,49
9d5CBJMCTrA,73585,13.3015873016,315
JYuhxwa9n1s,72838,16.9655172414,232
14iEUdNCf8E,72252,16.3608247423,291
IMUUDYiKEKA,71987,42.4303797468,158
yZJpXbrLb7o,71058,17.5431472081,197
nFhMt-yGUOc,70531,34.5,28
lvXV2QEdA34,70514,35.0884955752,113
LjxtJ73_U9E,70505,18.9545454545,22
7QomevyfB78,70461,17.1144278607,201
mYRnaImG28E,70405,23.1124260355,169
dLmWb6fFbKg,69939,12.6746987952,83
cIEDvI8qWSo,69891,17.15,60
aqvQI9jvDYo,69884,18.2222222222,36
dekbCv-LPFA,69713,12.6818181818,22
yDSJCHYUMyg,69473,14.9393939394,33
q6dKQTOibbQ,69439,21.0,2
eJ78ZnSUSH4,69287,32.7647058824,51
Q86IxN0KMXs,68949,17.6984126984,63
3b0R-N6ZQO4,68655,28.53125,32
amzhAtku980,68522,14.3880597015,67
P282wFz_Pgg,68205,15.7575757576,66
QBMTSJKD9rE,68055,12.6333333333,30
r76byZVg5vI,67652,9.57777777778,45
4zIaglJNPcY,67531,12.6666666667,51
SblefLWMzKY,67179,11.5,2
NzRbi3WPotM,65999,18.1304347826,46
QdYlKeqp188,65794,12.0869565217,23
RxnfcagsrGI,65615,5.0,1
BgWCWMsjHyA,65146,12.4303448276,725
IlVRqq-UQoM,64716,19.2916666667,24
lHwXQV1K14M,64438,9.55084745763,118
sNcMUTuCaDk,63775,16.4833333333,60
l5xuui-2WLU,63680,24.1666666667,48
1qEZwqkREqU,63367,8.42857142857,56
tcrO4USqRfo,63074,17.3125,32
tR7OD2EYtyk,63011,8.32432432432,74
n7Vt-TaTc5Y,62380,52.3498734177,1975
wGwTR2rNZMM,62019,14.5066666667,75
UtXDYH0PSK0,61961,20.5733333333,450
fxi_6pHgak4,61757,11.9530516432,213
3-jSZvBVUp4,61700,15.7151702786,323
mHwEaF2gmt8,61692,22.3333333333,108
JFl5iB8TsBY,61492,7.78846153846,52
rqYrQ-yEASM,60622,11.1298701299,154
xcTkieJz8pg,60336,34.9666666667,30
FFN8cW1mSVY,60257,24.0810810811,74
vDUw2QlUIDA,60102,11.2330097087,103
XBJjfAhXaOo,59194,12.4,10
QesWMb6ErjU,59162,17.0260869565,115
HpNCxw2ZiD8,58598,13.4666666667,15
Dv9Q1CdK6Y4,58102,21.4657534247,73
bDeCGRZ-kro,57451,15.28,250
qEfGnAiF3ik,57074,40.9523809524,21
vj1RpiaXq-Y,56886,20.4444444444,9
WrDuaxryuOg,56706,12.4636591479,399
6NrP-K5F6H0,56605,18.2985611511,278
feaNAPr1HEY,56093,7.63333333333,30
rDPxGcYMi-4,55947,13.6666666667,27
2cA1xTL1qu8,55410,17.375,40
vS4S4s4Uje8,55316,23.5585585586,111
aHOk16XUNjM,55235,15.6936708861,395
ug25Wx9kFFg,55199,21.5454545455,22
rVAXR0oz0t0,55019,25.8181818182,11
bp4sDDIqTvk,54970,19.3725490196,51
aNdzv1xzckA,54649,15.037037037,54
o8BQM7IqdBw,54493,26.1363636364,154
Y72RmtOHPxQ,54484,14.6115702479,121
IbT8YvBdYz4,54367,23.0897435897,78
lpGJv2RssaI,53678,31.5263157895,57
-PD3E_6-Dts,53148,18.4824561404,114
A8CDEumj1ec,53010,25.8579545455,704
SXxvZK3wzzc,52789,17.2233009709,103
sDs_ep4AzQo,52593,24.6666666667,24
B2O66W3R_Tw,52424,19.4237804878,328
UmHCvLtQgjg,52365,12.9674796748,246
9_62uI-er3w,51388,9.3399122807,456
QOM5cA-E42I,51382,21.7631578947,38
vxlCNZwBmdk,51381,23.5428571429,35
ZPCAVXiBCuw,51350,12.8965517241,58
sLBdM6HUBGw,51023,18.3214285714,56
asIbzUdYnIY,50885,15.6111111111,18
ru3XYAvmaYo,50508,12.1797520661,484
c2lQhiNQ008,50415,27.5550660793,227
oSPRUcYoDww,50395,6.78095238095,525
4IeOWfHA-p0,50391,18.8369565217,92
7RGTNnLudGI,50268,9.53142857143,175
4miPu3otGRg,50197,22.7555555556,180
FCKmZXhVvkQ,50024,16.0833333333,72
WELOTvyrbdQ,49728,14.6235294118,170
OkVDCyQzfa0,49726,9.60975609756,41
Rlo5fqXD_5M,49664,13.6041666667,48
ojnjRhYRrMU,48806,25.8947368421,19
rpA7VZHaMBg,48349,21.25,56
nW30x_KI14s,48345,16.8527131783,129
DTZxBsmsUvw,48201,8.33333333333,3
C7H3O3cbMKw,48100,23.2962962963,162
PVUCl2xSgHU,47821,22.44,25
C1qBJnVkRmQ,47453,19.0948275862,116
5RNcUNnnp3o,47380,6.66666666667,3
tQU_TkUp_TY,47356,19.572327044,159
Sf1OGlcd6pQ,47046,30.4948453608,97
kwHJZ9_c-fE,47006,16.8227571116,457
5yKFv8Uosm8,46768,16.6923076923,13
Wftxoo77toA,46752,26.8076923077,26
5yJHkiD-pAk,46628,29.9816513761,109
yG1GeqTMm1I,46440,25.3571428571,112
7frX-5MgGqQ,46358,12.1219512195,41
0jJsJ6rdjX4,46245,19.1971830986,71
BNgUoX36Tc8,45643,24.8709677419,31
6ZZ4S-GkERE,45032,18.2352941176,34
