VideoId,View Count,Average Comment Length,Total Comments
aBFTzC2AEjw,30253,20.905511811,127
43Zr88rGOCU,29661,15.935483871,31
_8E0_YnWCe8,29457,18.152173913,92
JEsJJe5y8Kk,27409,21.7777777778,72
-l1p-wrkQeo,27332,10.6666666667,54
8ohxhN00uYM,27314,18.6363636364,22
N0el5_LeIEM,27274,14.4166666667,24
92fFHVxYiHk,26918,16.375,8
1emzNN-kYh4,26488,28.0373831776,107
XmSa4QO_He8,26367,23.0909090909,55
Bhkrdm7AdpI,25579,19.9444444444,36
aRQAE14FQWU,25293,31.0,9
UXFS0shXieQ,24954,21.5555555556,9
whqjIxSEuBk,24622,21.0,55
uj9wayUavM4,23242,20.1,80
vONyhEujNtk,23108,19.2666666667,30
OlHK6jYEJx8,22542,25.1875,96
ZXZ6iynqHh0,22110,7.09090909091,11
LTLuBYCp2IU,22001,17.7666666667,30
OuEbVbtUEhw,21374,9.1875,16
c1d6VUwUttM,21155,29.693877551,49
g3KgKqLIr3Q,20010,6.66666666667,3
5rg4wABg9MY,19693,21.8666666667,60
QJ8gpeuKAgM,19498,32.0212765957,47
rHTk7xvpigI,19465,20.4193548387,31
6eS8lAM2aqw,17964,14.5,38
L-rc1Z8qo6A,16835,25.8918918919,37
r_xJBsSWNVU,16804,14.7857142857,14
Z-BYvs0P99M,15894,18.1875,16
hzmN4vIJev8,15323,8.0,3
khRV6Lj3UB4,15076,10.9090909091,11
VaLgQomKSyo,14673,9.68421052632,19
4g8Qpv6W-tg,11798,12.4347826087,23
1_okTJB3d28,10759,30.7755102041,49
sumAnBtp5os,10332,14.75,4
3OWqG3nMOSI,2158,6.0,1
