VideoId,View Count,Average Comment Length,Total Comments
CSwIJcJognc,106712,34.1581920904,354
rl4Bsp8Q9DA,102590,15.8113207547,53
KdiDz_qrjX0,102505,11.9097744361,133
ZJZ4BEWr9hQ,98676,27.3181818182,22
7LQYzbUgyHU,97485,32.1976047904,167
5yilUxxLPVI,92405,22.9558823529,68
RoNErsJNPzw,90449,41.695,200
uxMDQIAdXyI,89917,14.5909090909,22
x8dvgw-lHrU,88056,10.5869565217,230
T85GL5ixtYc,87928,8.2619047619,42
LaHTO2QpwpA,86771,21.1698113208,53
cLOmV7gxCVs,86513,7.0,3
w6YdE5WC5eA,86152,10.6209150327,153
87ZTAJmjYUU,86022,9.84558823529,136
-dxjXorfTJs,85801,10.1417322835,127
pFvj1tDb-bg,84567,18.6315789474,19
zF-KHAWzQLo,82809,18.4285714286,56
vreT5DHIqN8,81938,9.27941176471,68
b1C8fdzAywE,78971,12.3669064748,139
HBkgDyLqUks,77684,26.560137457,291
y7OLpoxzYZo,77396,29.3818181818,55
82Ry2QmZcbg,76921,16.4222222222,45
jbHK2EE31Kk,76032,14.5510204082,49
h71FPVcefEg,75956,18.1408450704,71
hRQAd5rTxms,73707,11.022556391,133
Nf5R0MozaG4,72302,17.75,4
6z7lOXfkubI,71768,20.2692307692,78
VmMGNe8GnUU,70825,8.40540540541,74
vTxUq_zfHRk,68356,12.4838709677,62
2H8N-Yyb23w,67989,9.64024390244,164
PukWLAK7xqY,67565,12.0,11
iTbL0XXLqas,67046,15.5263157895,38
p-yitZqY0iY,65617,15.4230769231,26
qbPSCh8QwQ0,64279,25.5918367347,49
qzAX0Ezfx1U,64079,14.65,180
hlowO3QFuWE,63786,11.4154929577,142
FpSuvwEd0gc,63511,11.7150537634,186
PiYdJDbCi9M,62899,9.01714285714,175
e8vv-6bbq-g,61521,21.8461538462,182
f7zpZ13A2Xs,61479,12.1818181818,11
2LKyk6lu0JM,61216,52.0,4
Y8OyqxojZlw,61004,27.3978494624,93
8xv7H5cDkFE,60374,32.6930693069,202
OGq0iF7cfHI,60134,9.69642857143,56
NhuV0IEZexk,60038,28.06,50
3bN1FnkX5rw,59154,8.60714285714,28
CtD6MtJcpCg,58556,10.0178571429,56
uzKWFgPeBOM,57184,9.70796460177,113
V_Wt309eBK8,57044,10.7222222222,18
UV6Rge--aiM,56549,40.6428571429,70
cINkUERwiSg,56156,10.125,8
3fs8Zl-8OnA,55239,13.4166666667,12
BkejhsjL7Sc,52855,14.8805970149,67
QIEiSGjX998,52415,7.85185185185,54
iVIYHSXDjTo,52251,12.7735849057,53
tzQ93gDgJBk,52175,16.9306518724,721
w1UyQunzJt0,51420,10.2325581395,43
of5LPHmJRSs,51207,9.01041666667,288
yAD_TS5L2d4,51158,21.84,25
a0nsWZ29enI,50705,35.3333333333,30
li5HnypHQ4k,50036,4.0,1
HWVYPIXhJpY,49394,22.9166666667,12
bFBH1WK2-wg,49339,19.0625,16
A3nbGAdSU1k,49306,8.64179104478,67
FGfyMAVTl-8,48975,11.4827586207,145
N7H7jQRn_Y0,47852,24.376,125
ohnrPipzcgU,46421,22.1168831169,77
BpyestTUvuQ,46324,20.5243902439,82
QE23PKxlrKg,44207,23.1627906977,129
Mapxt7DMnEo,43816,11.8846675712,737
G2fjMqiYQ7E,43741,13.5,2
uAxZIxz5RHg,43537,13.2222222222,9
6_TQXmeCT1w,42258,16.119047619,126
w0jZhh7V3mg,41913,23.2325581395,43
DhrQh2ojYWw,41823,22.8636363636,22
B3O6QC0eU7w,41442,9.16279069767,86
usZEPKpGj-A,40327,28.0,1
03XT1fw4GjY,40129,8.5,2
6NREXtPfWj8,39889,11.0,14
nGoHw-CzppY,39450,5.66666666667,15
BaJq3ahsr2g,39275,14.7058823529,68
kaM7Hpu47FY,38926,30.59375,96
TcumfB3FWk8,38470,14.1428571429,35
L3FmBkbVJU4,38372,10.2272727273,22
8LBK_9fguHE,37991,23.2,15
3u_Vt_dyx4s,37821,12.55,40
0Dv1NZlJ6fY,37770,5.0,27
e5vKMG1oq_0,37509,28.2809694794,1114
sLJzrMEfQCc,37413,7.79464285714,112
dAWhnscuhtQ,37335,15.375,32
qnFFb5SeRE8,37275,16.0147058824,136
S1SWeKV2X8M,36766,8.30769230769,26
hxiuCn13dqU,36661,7.17901234568,162
