VideoId,View Count,Average Comment Length,Total Comments
wS_9VWp4JmY,275378,29.8088235294,272
owxmJ-An8GQ,271343,8.54,100
ghE88wcgqnE,270154,13.5089605735,558
Ki9d5GVNyKo,262920,29.1346153846,52
lW-BRCA-cHQ,262534,18.0,7
K5Gcchw5rkM,262477,32.9401197605,167
O03XDGGDt3E,260647,17.66,50
QSfoFdYDXcY,259133,14.1347708895,371
LwJz7MplC7o,258547,27.7311320755,424
rcqXzX-7ULg,257174,14.4371257485,167
Taujbud9DKA,252046,31.0,10
cq3C3Akq44M,251802,18.6776315789,608
oa5MZO_9NTs,249519,13.3780864198,648
VOusqXHyKTY,249423,20.9185185185,810
hj0lZ1uQbRw,247848,9.06486486486,185
NFjXWPYPAsI,245233,12.8764044944,89
mRrc7KcjPLg,243874,15.7892156863,204
eTjRpZjh0kE,243781,21.3417721519,79
jKI8hEPDjh8,243010,25.972,250
cOSM3e_K0EQ,241914,11.7972709552,513
f1Ep6SJL_zM,240895,24.1114982578,287
uHV3I82SWIc,240506,18.7535211268,142
o5rZBPYisVg,238002,12.9642857143,252
mfhhPQ0DO4o,232973,15.4896551724,290
2AN3-aGwnB4,230726,14.4434931507,584
OB4aMRYpkoU,229909,10.0,34
m1YTPwy0Ru8,228495,29.1968503937,127
5TrzN0P8nzM,227764,9.69863013699,73
u6miXAJ14_k,227623,26.7777777778,81
PulNG0-Knrw,225134,10.8603174603,315
6ESD6OgMZaU,223787,17.5427251732,866
QthdO0enbiQ,222375,14.431372549,51
sZoBT7ktbyc,221022,35.6544502618,191
8wXrAMbL3Do,218967,20.4464285714,112
PL-ywltLjzk,218191,15.1428571429,28
6Mj3s4ONvLY,217616,12.1057692308,416
BOL5XEX-6uM,216200,14.0822368421,608
XXyYBCniBL4,216183,19.4347826087,46
a2ofKiZpuCg,215311,13.890625,128
j3x_x74tFs8,214433,14.4411764706,34
i_tei1vevb4,213087,18.5714285714,126
LnwpMzoSBFM,211634,9.4328358209,67
17YbcEGTqlc,210201,23.3624161074,149
HSqhekoN8Mk,204909,13.2287581699,153
8S53nvkTiB8,203466,17.0991735537,121
BphSvYS14L0,202670,24.3394495413,109
GLjVH6DuajM,201692,30.7051282051,156
Jj-P5J5GO04,201328,7.0,56
zHsR5ad98Yo,200319,10.1688804554,527
z7h8WU71lSs,198819,18.5737265416,1119
Qth9sMAH9aM,198615,16.0,11
KoUlJMoz6go,195809,20.1180555556,144
ZO4u9e8Paiw,195593,18.4646153846,325
tRgmkFntzXg,194502,15.5,70
-pUqFV7T2dA,193821,34.261627907,172
EitSQO-KByw,193564,16.7971014493,276
fifPGODUcbY,193185,18.2068965517,29
vmEErhy7AIc,192737,19.1994134897,341
mwZqNKoevNU,191959,19.5527272727,275
wZBIS-v_Aa8,191540,37.0,2
jXDWv7zlFwc,191314,31.0122324159,327
7MNvYqUymQc,190969,30.9242424242,66
P91nIGt1axs,187065,33.2446351931,233
am8OuCI6bEs,186984,1.0,1
URB0kqeGWUE,183448,13.4214202561,859
MGVNVXWGlxM,183431,20.2838709677,155
VdSIcyBqzMA,180484,17.3333333333,33
8m3ulPfoiIU,177296,18.5321637427,171
FKYX9QlqwqI,176110,15.9785407725,233
8MgoqsfRlqU,175474,11.6552901024,293
aQnK_9KO420,174761,17.0264900662,151
x4Ejk0yRYwg,173391,19.1917808219,73
eelmqJvBxdw,171200,16.7857142857,126
lZlpZi5JZ4s,167833,17.8040540541,296
mD01PFt4pdU,166074,21.6615384615,65
mUS_-Ll-xrU,165826,13.6666666667,141
IiqbOUflplc,165813,15.1299435028,354
Rp2TpbCdsGU,165256,14.2523364486,107
i_zU9h1fdeM,163450,11.623015873,252
noqWANzo8r8,162812,15.2153846154,65
X-nwESWi-Oo,162688,8.4,15
3u2awHwd1r8,162198,13.2666666667,15
h3WwE2p1cnA,161989,14.7272727273,11
JjYjRD4jsdw,161985,15.6013513514,148
WDJ78of9J5A,161230,13.2857142857,70
2KYJ0dsd-x0,160231,34.8333333333,72
93RI4l-O0BY,160054,16.3888888889,36
FKJmTfshnd8,159530,20.9852216749,203
g8qLshzQ05A,157173,18.6443514644,239
v3YPbK3hGKw,156455,16.5207006369,628
Ta1YvFnLA9w,156283,15.3270588235,425
RTX79tIz8mM,156148,12.5735294118,68
dhBcN2V9WDU,156125,15.4096385542,83
tfR7Wtp1cN8,156047,11.5095137421,473
ktiZQFAYucg,154699,9.96689655172,725
vlEBeiGJkpg,154366,1.95918367347,49
liLOmEKY7mo,152230,11.797979798,297
a4i0fIUGAW4,150624,18.7263157895,95
hRBGhkIkkyw,149332,29.6888888889,45
41ld-oYJqvM,148899,16.1880733945,654
zwklubddE4Y,148111,16.372,250
Q_h2PE_IQLI,147317,16.5621301775,169
Hrt5fxAZOE4,146424,21.046875,64
KgJdpaDTwvk,143563,8.0,2
ptBE8AX6vdU,142909,12.4,80
zz3F_dXCvBY,140265,21.3434065934,364
sKsd2Nc14UU,139807,26.2168674699,83
MLM92VdSRvU,139007,35.3333333333,69
e5Kr2AyCR_Y,138697,13.4112,625
mNazT3GY7z0,138576,17.8877005348,374
Z1SuDYweSa0,136669,12.7647058824,153
4ljSzcH24To,136211,17.8550185874,269
jJ5GQ77vLOc,136137,13.0588235294,119
CZLGsTmB3sk,135477,22.2115384615,104
TLWRhAoaaJg,135465,25.6,10
yuWmZGdLhCM,135357,11.0464285714,280
DcxuowAwvNk,135347,15.6682242991,642
MJUbl-6Eiu4,134302,15.0384615385,26
zorZZxhBenQ,134109,17.6976744186,43
zzWj2NriN78,133736,12.8139534884,43
Xx9T6A1Q9pA,133685,10.68,425
X8Qxfz5OFkc,130510,9.02331606218,386
q_LWC07W6EI,130326,34.5647058824,85
-6_kRAZXyu0,129449,20.0571428571,140
63ZZDX3zuZY,129437,6.0,1
eTucmKCs1q4,128044,13.972972973,37
v3H2FFIMM0Y,125233,11.4113924051,158
aiGHcIzKgio,124787,19.1582278481,158
M4-mHzc-84A,124499,15.3571428571,42
iC9RcpLO43s,123777,14.9661016949,59
c15uvRqDBYU,123188,14.9807692308,52
rG5jHALnxOk,123125,12.0662020906,574
lgfLLWjYp4s,123022,29.890625,64
Ul8KVj8j6d8,122649,11.7748917749,231
qvd7_Ht95kw,120691,13.3069306931,202
9ihDRRBD5Iw,120265,23.6563876652,227
la98EoBI9vk,120166,20.4342105263,76
tw6go_uowho,118838,11.5609756098,82
jaFB2OARAsg,117549,31.0098765432,405
ymthChq7b1g,116395,10.3271028037,107
-HY3xrH7pOc,116067,14.0694698355,547
luFjtQm4Nzg,114792,14.9932659933,297
M4DSfsjgHWg,114713,16.2008368201,239
ZCgQRrdtgQc,114603,18.2454545455,110
wwRb7G3nJw4,114113,29.1111111111,63
XUD8EQPEwe8,114060,27.0882352941,34
CHjBYdKAAmY,113567,11.2682926829,41
-X_M_Fp8kI4,112221,10.8118811881,101
IKGlNOHBfrw,111984,16.1724137931,29
oqZ4M-chMFc,111447,15.8645357686,657
XGhcUCm2UKc,110782,12.9541984733,131
WaAUrlg86GY,110449,16.2700421941,237
sHuNNV4UcPA,108700,30.7336343115,443
eYp_NKpBhKk,108654,23.6261682243,107
0K2P1_EEDww,107899,16.063583815,173
AK9_-sLF5M0,106279,27.0793650794,126
WHtCwbKHHYk,105937,12.7962962963,270
7FK6b-OMWFs,104451,12.7068403909,307
Z7Slq0VuBes,103535,15.8666666667,45
BARMzH5bUl8,103389,23.6332179931,289
DdSNh99BoJY,103333,12.4587628866,194
EW5BVFdvY-8,103191,16.724137931,58
_1uOqnukEQQ,102483,10.8771929825,114
RNboJNZ88ro,102359,24.48,25
zSAAFOkZDtQ,101978,65.0,7
R4vwRQoGq2A,101091,14.5384615385,26
XEMng2lrxFs,100936,9.8064516129,31
7ztHHZBodTU,100586,41.3353584447,823
Iq_tRdif9fY,99537,19.0718562874,167
DEp_X9Mzmqk,98259,10.5081967213,122
PJWnBxbN1dg,97877,30.0529247911,359
1vkKg9r76BE,97703,10.5,20
brr1PRBbc6g,97607,14.9110629067,461
SXmkH5lw00s,97067,4.70967741935,31
XlTIAZUFcyo,97014,29.0754716981,53
pMPPxMcBgLc,96944,16.7016129032,124
7RfnxbXaMNE,96897,16.1315789474,76
kSbimaUfhJw,96333,14.107028754,1252
1t5Km0un-SY,96230,13.670212766,94
vPO7lDZbcfA,96181,20.5466666667,75
jzdepHUMlVw,95931,10.9516728625,269
60gH7b_4Lgw,95055,10.6391382406,557
gQl1-bXQVsk,94919,14.7591623037,191
iicqWoBO9_I,94278,18.8787878788,99
GrvhZBZ5n_k,94202,16.4545454545,11
GhZsI6npbjg,94034,10.3066666667,75
fZViokncQiw,93849,28.9777777778,45
CtpIskaNOjo,93600,1.0,1
3FY9LTgJtXc,93459,19.84375,64
MR_dJtBzkuA,92351,9.73170731707,41
Z1v_DlSOrbY,92301,9.375,8
E-fEbAfeE-c,91786,9.89130434783,138
c0U_tJN28KI,91456,9.84124830393,737
RU_wq3jCv74,91370,12.04,50
AYn0VgAT94Y,91210,23.12,100
Og5Tl6MRyXs,91101,14.4583333333,96
h8l6TlF_EGg,91092,13.0405405405,74
31uSB_Wk588,90877,41.1772151899,79
A3HR6elERWk,90499,11.5555555556,162
cm-_WK49cXg,90157,11.243697479,238
r4mSggnZDyE,89853,11.7258064516,124
ugCt1rPRMTA,88700,30.4179104478,67
cwpl9dRwKOg,88619,17.7073954984,311
6NKT6eUGJDE,88612,11.1176470588,17
F9j0y0g-cnw,87894,26.5213270142,211
NaLBvHYYyUA,87795,17.16,25
ICbLTZu5alY,87304,29.2954545455,44
0TIaLTOZHcw,86215,14.1209677419,124
unQRBtxNVKE,86187,17.2285714286,70
v1g8iZRQXvw,85960,14.3898305085,59
8y5Vn8-kx8w,85848,13.2666666667,120
IM1LbVXcOXM,85781,41.92,300
kOnp_kvxw_4,85602,17.6511627907,43
Pn-93NQhR-o,85531,38.4404761905,168
UWHWOVliGa8,85153,19.1515151515,132
cnmIgbvPihU,85073,19.176,125
SODjqrmb-0g,84588,8.83333333333,6
5bZO0Mc0xsg,84587,8.02739726027,73
KC_Iqpxjeyk,83075,6.14666666667,75
GrbUNzQxpmw,82075,10.3872727273,550
xO7YHeasCa4,81071,11.7333333333,15
UCMKmgbNevk,80759,13.619047619,21
O850NgUmo8k,80274,10.69,300
