VideoId,View Count,Average Comment Length,Total Comments
5Q8EM_fvZiM,66854,14.9787234043,47
K4gh0psrEuQ,66302,15.9411764706,68
s2eROvvXMT8,62184,12.0,62
y19iAmHg_Wo,59887,28.9912536443,343
U0raaoN6I6M,59879,16.6111111111,36
ZUbi7iBuAps,59527,41.3909774436,133
syKCejmVAI4,57752,9.75,24
6BSOJPkXbM0,56281,21.0810810811,74
xoY_yfoAKvw,54743,19.2857142857,35
11oGsU1VW9c,54658,15.3921568627,204
tOIZtERjaG8,53103,11.5797101449,69
Cc76URV65XA,53069,13.7419354839,62
WvdgboP4Yvc,52816,14.5539305302,547
fU5jzrsR9Uc,52660,18.1666666667,36
SCAQnJ0qMP8,51992,16.6554621849,119
fP-QBkcWOqM,51514,10.1870503597,417
4QPooZDSVXc,49560,14.8181818182,77
gTCt2CkCbKg,48875,13.75,36
uWxonirWzRs,47968,14.1944444444,72
FkKWCBWVwQg,45811,14.36,25
WhOCMNAm2V8,43467,23.6980392157,255
Npp7sg7y_E8,43064,11.9459459459,370
OzRsaBAC8vM,41162,15.4423076923,104
UBXiHXLoJtk,40924,19.5454545455,44
1umiJrKfpdk,40251,14.8813559322,59
fjWIqtkSlQE,39965,10.7,10
vURuMxGC53A,39902,19.5862068966,116
9XxPYKf1hRI,39860,13.32,25
4lFjXw-BDkU,39678,19.7,20
j8GseUZbBr8,39232,7.91176470588,34
aK4qxJApYnU,39177,10.975,240
g_uXM-5qOxw,38073,12.9886363636,88
05frN7Is0fY,37947,20.676056338,71
Qh5b1xAlehQ,37776,20.2235294118,85
SBQhyqhuLxw,37358,25.8484848485,33
VdHsMJRszck,36968,18.104,125
N2BA_lNWeow,36864,9.22549019608,102
U_r7P-WrZUM,36817,15.9512195122,41
Bb0VG3ZOsB8,36216,16.0229007634,131
kpO-ybaHUlE,35847,15.0379746835,79
FyuYJsBavBs,35753,19.2989690722,97
KMkp1jqdjSI,34393,10.9016393443,61
3Vzh0lNxGXM,33819,14.625,88
w7JyZfiPd00,33680,16.0909090909,22
J2tciQyQIPA,33302,17.3446475196,383
rNLYArQ5Q-U,33066,35.5135135135,37
XRpzEnY6wvg,32974,13.7045454545,132
LOerSUDCatQ,32696,17.59375,64
AYNFCy6hvFQ,32517,18.7107142857,280
pUS6D5UZ4S4,32174,8.02597402597,77
t4hfstzqwPQ,31870,10.017699115,113
rPYHstNYOSM,31803,27.0826446281,121
MlRhjSB9SjM,31331,14.5079365079,63
WcWstXiotXw,31263,11.3033707865,89
I1mQV79fBts,30036,18.1470588235,34
YYtmvi2NtFY,29788,18.4139534884,215
SQI9xPF9rdk,29260,13.8148148148,54
eIYxg9Z5qQ8,28691,18.3866666667,75
M3ST0XWZBYI,28624,16.2988505747,87
h-Nnyunxsf0,28231,27.0759493671,79
qA8fPoHrqak,28049,11.2277227723,101
goC3otK5Bb4,27563,10.04,50
9w5ebYy5DQM,26278,28.1925465839,161
asc5UDcwwYw,26187,10.0,58
9koXWA5R8QI,25908,12.0173913043,115
rIk71aDC5iA,25750,13.8401826484,219
zSnrBgdAFQo,25625,27.6578947368,38
a6234YT4U3M,25555,12.9736842105,38
C6mbLhe5LDA,24894,12.3134328358,67
Mi-pMuNx4NY,24296,15.8214285714,28
xQp8NwwYRNM,24276,11.0555555556,36
1gxK1e5MSYg,24100,16.6470588235,68
O_bLy1EUSQw,23815,16.1428571429,63
pZxPPjU_6Bc,23679,11.5833333333,48
Iqf2oaQdNgw,23383,16.1,20
uG1Q5LhqpsM,23116,20.76,50
Zg7aJ9eSPhY,23031,14.5,60
g1_AlYKC0w0,21889,14.4909090909,55
xtJIX9zi74o,21844,8.91111111111,45
OmB9x3jkOVo,21772,8.61403508772,57
qF5W4Exps8s,21747,11.2608695652,23
8siLFBTpTyQ,21678,15.8194444444,72
cFI32gKa3yc,20731,12.1481481481,54
z_M3l4Yar7U,20587,13.8461538462,39
NQyVmD_b-dk,20334,24.0422535211,71
gwbV6sUjG6k,20111,13.5263157895,57
dyEo2dox2ic,19905,13.7368421053,57
dwZ4-Gm5AhY,19901,17.875,16
THrYq1hUhBc,19437,12.1666666667,12
NAbmqkL2pjU,18849,17.5202702703,148
MsC1B45v19o,18035,6.77777777778,18
HX93DUgjUH4,17961,13.7090909091,55
q8H1mQV_4v4,17483,10.1666666667,12
KmiPzWzcAQo,17277,11.7901872176,1549
vr42IRRM65g,16905,11.8888888889,54
BGfN90D2kSQ,16565,13.3333333333,12
JX6yCTlUdSI,16559,10.8969072165,97
UpCitPqPMW4,16293,17.3846153846,39
h3aXkE0tNZ8,16291,13.1818181818,44
7NYr0aX3pBs,16105,19.5,10
Ql8BJICFRRE,15257,14.9473684211,57
tV9PHc2CpeA,15245,14.0208333333,48
CsYD_lUn090,15145,11.9230769231,13
d2Bs6_Jt938,15048,22.3,40
fzR61SnrfmI,14821,21.5,14
Vi9nuTfmbvs,14685,18.2191780822,146
3ZjIcXDW_O0,14650,16.7,30
Q0asfJ5XGP8,14586,11.6279069767,43
D39g5Wt8TtU,14121,13.5,2
61-cZCgJkJw,13609,13.1058823529,85
xYtx5wc70xQ,13577,13.2844827586,116
N4DdAIc_0tY,13480,16.25,80
LxvkyFsc5nA,13425,18.95,20
U29YW4nqnVM,13425,4.6,5
ECgpaccJxXQ,13361,11.1333333333,15
ho0xKmWQ86g,13265,10.0588235294,17
jX-kFcU4gVA,13261,8.86538461538,52
m9J0tZGZakg,13201,21.25,4
HSfJgQE2uLQ,12735,20.2203389831,59
PmRHEQaCFsw,12610,25.1960784314,51
OcRBcJRLtNw,12437,14.5967741935,62
2aDGS2ObyS8,12435,15.625,32
N5r0ZPPeN-k,11798,18.0,8
AkLF6dkkW_o,11787,8.74468085106,94
R0ak5RW7vUw,11636,10.7291666667,48
WuXY7Zoeduc,11623,11.5,10
rNZ3Z9z-T7k,11259,5.0,17
WLHgJFONfi4,11144,19.75,8
CmdMi7FJ6fE,10766,13.0,14
46-8jVRWmHk,10676,5.88888888889,9
b12OW8C2_Zs,10673,26.125,8
5nSD6st_ISM,10654,17.6923076923,26
M1_TmirikT4,10628,13.7906976744,43
cfZg9Mpp0zk,10441,18.2727272727,22
uzR5gpdgmYY,10335,23.0909090909,11
vKrpMtGw2tI,10212,10.4285714286,7
jd28sQjSry8,10149,25.4920634921,126
OByXAZ9WoyI,10049,16.5573770492,61
T23ZzioapVM,9833,18.3548387097,31
CfYHQHW9D-g,9750,11.6153846154,52
mO6jjtD4K68,9629,12.5535714286,56
3hGr8EK7txw,9472,11.8918918919,37
z0fcRwiF6lg,9430,18.0925925926,54
dg4m1g5Bxoo,9413,10.5283018868,53
cczQidG8Fts,9388,15.7311827957,93
iOlAo5tT3qc,9312,9.84615384615,52
vhWKEdna3MQ,9107,12.2916666667,24
naReRj7SriU,8906,17.0925925926,54
L8gRj4lEY-Q,8375,8.0,3
zdYpYybuCAg,8367,14.435483871,62
VbEB-4sPOZ0,8322,19.125,8
UtTDPnLQik0,8019,6.5,4
krT9Pjy9d8s,7957,16.05,40
rrmL3n9evFQ,7950,41.6923076923,13
dCo4oMeI9Lk,7935,23.3913043478,23
w2zQdo_7RK0,7827,12.0,10
h_JvqAbN10w,7679,21.2352941176,34
Ekf60L-hWLM,7600,18.0789473684,38
xQjyoWCOTPQ,7156,10.4545454545,11
aUP1FS4HbHU,7054,23.962962963,27
CSOYtjSh38E,6810,29.0,49
CpT2Egj6hqA,6763,15.3125,16
hy1jETf3HqI,6739,16.1111111111,18
rJ5U9BVUfOE,6584,13.1666666667,12
iyFCBdB8_LU,6437,18.1428571429,21
A-rOjz2am3k,6314,18.1538461538,13
3ce_koWSQr4,6217,14.7727272727,44
nJVo95l6QHY,6074,7.07692307692,13
mPAcVLDK_R8,6023,6.0,1
h0KYvVE5GPQ,5815,18.1111111111,9
tseWv-q33no,5740,8.42857142857,14
k8PpFqXnRac,5621,10.4210526316,19
CExSDA9bI54,5412,7.88888888889,9
AQPk8KDstmI,5318,14.7272727273,22
DAq6D1abnXA,5314,7.23076923077,13
Q9IEg0i7d5o,5281,28.5,2
RfyF0fobnKA,5210,13.2815533981,103
OHwelSP6880,5087,5.07692307692,13
-WHpM0tRfoE,5032,16.25,4
D0gNUsFnvXg,4970,11.9253731343,67
L2I8R9a1cl0,4968,17.6875,16
DkIOQKJLG4g,4924,25.2857142857,14
py1FXSw12cg,4828,14.4634146341,41
iiqbHEG9loE,4804,15.1428571429,7
PtjRzlicPK0,4730,7.66666666667,9
jXlDsiXJmRE,4682,6.33333333333,15
-gPeJTtc_Rw,4531,17.5,6
M2tv2liF7sA,4494,22.2391304348,92
KNZ-oOP8nW8,4366,20.08,25
sHvTxzfBtMk,4359,13.0,4
FFKbo6esccE,4232,7.32727272727,55
KFIvJQencEM,4162,8.69047619048,42
VHK-kyJqZjk,4051,11.5555555556,9
ojxm_bqIQCo,3940,6.71428571429,7
7XrMAUGulBs,3764,5.33333333333,3
ZFJGgg8PZLk,3689,15.9,10
ff5NwKEZ4aM,3655,12.5384615385,13
cCG9Y_OTySs,3640,4.0,1
Dmt_PfGyFuE,3630,9.42857142857,7
dGrH7DPK8-A,3403,11.6666666667,3
F-DJOHO-XF4,3403,11.3846153846,26
eWDSIJmhQVw,3332,12.6666666667,6
9f8ZxlVZtTc,3298,21.6666666667,48
ZQsIA1n1pN4,3233,14.4,55
iqIoDoY8Twk,3233,6.57142857143,7
U8SxSAoyrSc,3060,4.5,8
Mp2eBHB30ZU,3040,12.375,8
oCPSCSfsPFA,3008,4.0,1
O9FSiTsNakE,2972,5.25,4
0tSnxlbdESk,2970,7.07692307692,13
nxosb80Gb2Y,2951,7.60606060606,33
V15b7qMs2eU,2917,14.0,21
F2igR9Mk1jw,2895,34.6725663717,113
d4RCNzjZLdU,2830,19.3333333333,15
14uNql6x9hU,2795,9.55555555556,9
pMUZnr0ZDW0,2679,7.27272727273,11
uFtEjuvEGDM,2593,20.9642857143,28
hTrl_hTbv54,2576,12.5,12
DMoLoKvcV44,2559,16.7777777778,9
oqpuI9jpweU,2496,36.0,3
UO--lN_3B_c,2495,26.0,1
9RK-nh0RTHE,2446,16.8636363636,22
bQ2Ju7iarbU,2414,25.3333333333,3
WYsuwGeksok,2116,4.0,1
1n7NDZSgbO0,1895,12.5,4
