VideoId,View Count,Average Comment Length,Total Comments
sUF8ZiMF9xw,599811,17.978308026,461
5SItko13shM,599782,18.5438225977,947
xS0C-x0GNgc,598025,19.8196881092,1026
TXDQJlTcQ9c,591256,23.6923076923,26
SW3HDI2FUC8,588900,16.1413427562,283
lcM4Tt_RMGE,581928,12.35,380
okuvpK4PVIw,577659,14.6704980843,522
iB_-T1_uAJM,569709,36.0580474934,758
psUrjHLiLVU,564801,21.5158730159,126
rSMuzYxukrc,564718,17.024,750
uQYBw3RlAyQ,564674,17.2168141593,226
x5hd-RJUHIg,560204,11.637816245,751
aqf42bsTXnY,559946,30.7192192192,666
fcqe9UXkc8o,552250,19.3777452416,683
tSyAUaL5iqw,551895,10.1413793103,580
sUUcClJDFCE,548516,14.992529349,937
8orY2LWPD0w,548425,13.1644562334,377
pPFoQzDn2gE,548343,8.51082251082,231
xGlwGqDvqFc,547881,2.96330275229,109
GUi0B_s4l64,546982,10.3976945245,347
FDkocaJ7-c4,545215,18.529972752,734
-vJYkzfs8JU,542733,20.1123439667,721
WN5VppFGasg,540767,21.5902777778,864
Nz-T30WZKo8,536193,15.1807909605,177
49sqgSv5SE0,534840,27.8042105263,475
H1K_boB5x-o,533249,19.5281553398,515
BLf-ny2I-SY,530790,16.8026424443,1211
-nDNWGp7zRg,525670,11.7009966777,301
j9CAUENERLM,521092,19.5994035785,1006
ds5JbmRS-Pk,520672,21.7407407407,810
yAd273Jboc4,520499,19.3419354839,310
edwldFd2rTQ,520459,9.18699186992,123
FlvXzZCnVX4,519196,10.63375,800
Qx4H5yM9GTc,519092,15.6149253731,335
y3zvPDwdduE,518116,19.7539149888,447
wYqTmhFmpvo,518024,13.77593361,241
vnyZePCNHAQ,511371,22.2537142857,875
CQ6-bYixpYE,510854,31.5052684395,1993
3GURAwIfEgo,507243,14.1021566402,881
Gk4LfyLiTF4,504311,10.6338797814,183
7H2UtgPM534,503949,12.5,370
2i6J55SAHfE,503481,17.1666666667,36
0E2oYrGkcvY,501041,14.8269230769,52
nYqPZhlL4Jo,499424,21.2323232323,693
GBNUPjKi8XA,499192,18.7955911824,499
pyxxanH86i4,498660,13.1606217617,193
QAX3CgnSNPo,496093,17.156133829,269
1i7ZBdluFn0,494300,16.252688172,186
qfSXiwfIElI,494133,8.785,600
WYogEeThfhY,492310,19.8091603053,393
oCahfz15US8,487681,14.6748768473,203
WjaavAMiHnY,487399,14.9671532847,548
lGBTkB-sHjg,483968,26.4660869565,575
rVgQjoW7iTo,483863,13.5,2
oFCuP_K9kFY,480805,9.93346379648,511
7D6aRxltTuA,479914,14.9255319149,376
dh_tmNYCIa0,479516,14.3371428571,350
FVaXWuq9wv4,475061,21.0967741935,155
TCNK6VaBXeY,470548,16.9640522876,306
cRfMe0cqpMs,469477,25.9025885559,1468
CDGKwBKnqds,469118,16.8391608392,143
MMgD7LvkPnA,468821,14.8490566038,265
uMISz_nvgfI,464649,5.76315789474,76
RzGe5sYnhA4,460612,14.8322147651,149
Z78OJDSZ2Ms,459712,23.9026485326,1397
yQfuNRiU8sg,459548,15.8691358025,405
5X1QoPtfOJc,453768,12.1926910299,301
zrENCHEwBO4,447051,1.53333333333,30
p0pRGj4xbHc,445448,18.3308457711,402
HGyaalNPvOY,444254,17.0039840637,251
0U-0i0GxBUg,441107,29.1608695652,460
36OoE2a9wfs,436696,14.4081632653,49
XL_tdy3Ok3s,435628,10.16,25
VWEZDs4v9fw,428482,2.83076923077,130
kxj0iHW-WlA,428024,8.90948275862,232
snWy7kOuERA,427886,12.9895833333,96
g4hgH3SLzlk,427265,15.9134615385,208
nkETlkf72k0,425517,11.7849462366,93
UiNvFNe6LA4,425483,14.514739229,441
Bt5rBWarx6A,425326,30.6892655367,1062
T6fXYhH0W0Y,423884,9.68115942029,345
lOGbuCaBBoM,423801,6.9695024077,623
EdTVTObWeGs,423230,27.0294736842,475
SeqA83VCMXo,423101,15.7280550775,581
gfTpGKJqROY,423041,14.432605905,779
VGVYGTVf7fA,421564,8.31875993641,1258
tEjI_6q9B_8,419841,18.04160401,1995
HdujLdZp93c,418568,11.8616751269,788
PfcOKCicnEg,415565,13.2374100719,417
K2_MItl14SE,414802,17.1680672269,476
jGQjAKXS0e8,413239,18.3319587629,970
3wshEz8cPZo,409588,16.1459074733,281
3TbZAua6JJ4,409576,25.4615384615,1586
CXijdtyHmAE,408023,37.3946360153,261
YLofXpUGD-M,406516,13.2845849802,253
dNMOAOXFxQI,403996,11.356557377,488
ymk4J2WV0wg,401848,13.859125964,1945
u51znupszPw,400308,12.6444444444,360
8xjgiDrpnwo,392831,17.9177377892,389
FHKtuzD4Odk,391646,17.1627516779,596
qNC-HdtPxt4,390510,13.3202933985,409
IQK6yEwqt7U,389925,14.5493562232,233
iGpT0cRug1I,389113,15.5390070922,141
K8xllU3uUEU,388644,9.41666666667,180
BzP30Q8PPvw,388362,19.8523809524,840
GyRaRAge3PE,384424,21.5700325733,614
s92LY161Gww,384240,19.8384527873,879
jLjpMXO5L8U,382758,11.6156351792,307
Amwkgl3jRtk,382613,11.5,40
nGNx2_GN4Kk,382607,16.2333333333,390
h6oKnhzgcCA,381842,7.68421052632,19
YbAFcP6RGDM,380409,1.14285714286,14
VwG_s767iw4,379987,16.5145929339,651
GVvn3bJ_LRE,378395,26.5365168539,356
3gUvTPxnTzI,378276,12.0652557319,567
FnpWxk_I-Xk,375903,20.2653061224,98
PcUoCxmgWOg,373842,7.51162790698,215
4ETzTIbc-KI,373009,21.8316939891,915
5NMzbSXfpTo,372361,29.975877193,456
NVHvnpoVTGY,372187,20.0046296296,1080
exHsfZidJ9U,369127,12.9837962963,432
b2QjVkxoR3s,368403,9.51492537313,134
DGg_C3tAe6s,366886,16.0751879699,399
lgO8P__M_0Y,366249,11.1880998081,521
h7xa0i2o27I,366198,12.2763157895,152
vnZ8knlFBgw,366183,29.37109375,256
38gh5xq5V4k,365540,13.1395348837,129
zbu5qKSfzb8,364881,24.7481243301,933
FiEBmjZ3kS8,364715,24.4305555556,288
7keLYiv350Y,361141,10.3367768595,484
ZpVJ2XfaXKY,360417,34.974516696,1138
b73CqdG4qBk,354943,9.4958677686,121
croP34QKmK4,354895,13.2483660131,306
42GdfEqCvOU,354521,23.485915493,284
4zAJC5ce3fc,354428,14.9164733179,431
k5IoQL8LNCM,353391,7.53333333333,15
m3iCK0gxAAE,353111,10.0372340426,564
nCfOLOj2HU4,352371,15.4559043348,669
ba8yZJzTeXg,351692,10.0961538462,156
SBKm3pUc1k8,349103,19.1363636364,44
a9pHt6uZZwU,347813,14.9540229885,87
96vF74Y6G3o,347432,9.15789473684,475
ZGwjQqXu_IM,346688,22.9754601227,489
RWju3515cd0,345532,28.0602409639,332
C04fSlYTGzI,344461,30.2215122471,939
xTAnsyKoE0Y,343794,13.3544474394,742
oiLwBTeGkEI,343002,12.9439252336,107
N0dzjoN2Klk,341266,11.5423728814,236
DFzteK_y1b4,337721,19.7961165049,103
mPWNF4ZOMOQ,337538,10.2846094354,1293
AppqA7sfZ48,337296,21.1122994652,187
PFaeYU_jJMs,336895,20.3798219585,337
xpDBCskfP4s,336120,32.9525,1200
5UQjD4OudSw,335538,35.0221130221,407
H2DHNLPtW7Q,335244,13.9053452116,898
msticfAag3A,334582,13.6483516484,273
m6XoCTbMUtQ,332185,14.8418367347,196
h6pX_rs96ws,332163,14.3870967742,93
6-5ApMOJFzk,332051,11.5,164
TfyisvAJOFE,329832,22.1962025316,158
cLWWJtqLtes,329416,2.84,25
52cCXFT_Hvs,328142,21.0495867769,363
KqsDBXhplaI,327661,10.2585949178,669
B8z0IrFe5ag,324984,19.03,400
uyRr5GWOVxw,324398,12.7780429594,419
PoW1SsMtTbc,321191,22.6330749354,387
Ixd-_mpvsTM,320892,12.1950207469,482
xI9f0maHTKA,318606,11.2432432432,111
7Sl4iuvIfuA,318347,23.6438356164,365
YERYj_418vs,318209,29.4736842105,38
22HSY-cEwuM,317190,13.3245192308,416
5cV9c7Bi3TQ,316699,27.4503042596,493
ACK_fFVfbfk,316416,20.817721519,395
tbNf975Zt1U,314731,14.0182481752,274
ho8OT89WI6w,314014,23.8335877863,655
ZZZWDyn5-CA,311936,11.1085714286,175
e6_TdKyX0jU,311230,15.4516129032,124
uWPmvNUcuAU,310012,14.7728706625,634
LhUJydUAkH0,309699,13.4325396825,252
Xkz_nUnNxkU,309222,16.9788918206,379
H-ejWfx-yP0,308750,8.73387096774,124
fRrlm5ewjoo,308485,11.5241935484,124
esAuVVrPUkQ,307930,12.1333333333,135
PiA_rG2chQk,307616,41.2805797101,1725
TTyz9BgxCxo,305727,13.0506329114,158
D6XyDgl1Lp0,305662,16.0769230769,208
kACbVGsWN74,305467,29.2580858086,1515
zRM3ziyXx_o,305160,21.0512820513,195
zizMVDaiBhU,302246,24.8269230769,676
D-VWBRMD9tc,302024,14.7854077253,233
3vtC1r04gVs,301530,9.76373626374,182
0h3-auK3rMA,301464,13.235915493,284
YBLOrz3iTMU,301082,17.1007194245,139
vlZ8W7tN6x8,300064,16.6928104575,306
abNlNtkX-L0,300028,8.41791044776,134
GaUqIk-5rcA,299812,26.8238341969,772
AUJUEgRZBMY,299250,19.8943560058,691
u8FoCRbd8bg,298140,21.7814569536,151
W28tHb53WHU,297688,14.8226600985,203
9FaTGxrUBbc,297550,15.818380744,457
sGoGEjvvWrQ,297396,33.7495395948,543
7rokSQClgUE,296246,15.4975124378,201
YHFE5y4vItA,294655,16.7586206897,1073
UjBJzLuf_Co,294625,17.9297297297,185
qgxmwVmOEqM,293174,28.8576642336,548
kZyMnUkCEeI,292428,13.9447513812,181
Q-uWw2auvyU,292406,18.7264150943,106
mkWju4IV9aU,291574,14.2214452214,429
BR-_NN3n7Ik,290147,10.9230769231,52
vkuQzaPTPNc,290024,17.5,56
pINl0-mnQwU,289104,13.3090128755,233
QGHGbVrNcuk,287311,17.2173913043,253
TJ3N6brG0Ag,285015,13.1760869565,460
8wkLrFz3e6E,283732,13.2729124236,491
lM7PrhECDXM,283352,11.0,42
dGBDpCF_90s,281398,13.8484848485,132
nV4dYXetDzU,281247,12.2363636364,55
vwRBTpsSUos,280770,17.3738738739,222
pD8PUzL2Ryg,280469,5.96,25
RGR8E6S6sPc,279525,9.95238095238,63
vRwAyABEVBE,279518,32.1474103586,251
ZqQEucXXezA,279501,13.8237547893,261
zL907FHOSwI,279468,19.0657894737,76
yPAGHOIEGx4,279392,24.1311053985,389
XHC6JOB0Ne0,279279,17.2537313433,201
HXDmhFKVAzw,278545,14.5502183406,229
ti_g3C6uHFc,278204,19.387755102,245
mnIuu73X8es,277532,10.064,125
34tANL31lVk,276580,14.6124031008,258
xJJf-pLyVJA,276370,25.8618618619,333
0zUTSogNdHs,275201,27.1573033708,89
HiyMSgWN8W0,274818,19.6477987421,159
v_l4Gt8GXx8,274144,9.0625,16
9jqV0U_B8aA,274076,27.8372093023,43
P0ZpSsVGZEk,273285,6.34259259259,108
u3yICqskl5A,273195,16.9032258065,155
hqvC0sMCoKQ,272376,20.8969957082,233
LYXZkjdwkow,272226,30.7777777778,72
TP0oSL1cssM,272070,19.7162162162,148
QLsu1L9rPCE,268395,10.1285266458,319
a9DeKq2S2yo,268149,8.74603174603,126
KnWOnzrbleQ,268072,21.4352941176,425
Ae-SJTNMRlA,266856,13.7574468085,235
tQDPUd5_sak,266536,22.9432835821,335
DYP5_xNfCE4,266137,15.5609756098,82
VOhddULhNZI,265905,8.0,1
tDsUIv6LctA,265004,15.8593155894,263
fvmghHqo9W0,264750,20.0701754386,114
m0BniIAkA2Q,264489,22.3,140
KuRKJAhnXLA,264475,28.0347222222,432
8k6Y9jxF4K8,264386,18.8370786517,178
nB2dvQ_q1PQ,263503,14.0833333333,60
yzZOxgafwmM,262931,12.814516129,124
EBSrN-EZYMY,261254,17.3214285714,56
2MkRnHlmvjs,260958,9.78723404255,94
92NdGh3GPLY,260354,11.0428571429,280
VInqKbA4JfY,258650,7.89075630252,119
pUSFIDbiicE,258587,11.6222222222,90
1YONEhZ6zQM,258214,18.9561403509,456
8EDfatFTA6g,257820,15.2243902439,205
Y7lcKUS9a44,257676,23.9221789883,257
amKozbaTU_o,257136,23.4771048744,677
